"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"7739","0.3382127285003662","0.3382127285003662","0.3382127285003662","1.1091009378433228","1.1091009378433228","1.1091009378433228","0.43219053745269775","0.43219053745269775","0.43219053745269775","0.4329276978969574","0.4329276978969574","0.4329276978969574","1.551332712173462","1.551332712173462","1.551332712173462","0.6131342649459839","0.6131342649459839","0.6131342649459839"
"7769","0.2396935224533081","0.2396935224533081","0.2396935224533081","0.6038615107536316","0.6038615107536316","0.6038615107536316","0.3684263229370117","0.3684263229370117","0.3684263229370117","0.4015611410140991","0.4015611410140991","0.4015611410140991","1.1701754331588745","1.1701754331588745","1.1701754331588745","0.3739396333694458","0.3739396333694458","0.3739396333694458"
"7799","0.22244416177272797","0.22244416177272797","0.22244416177272797","1.3594155311584473","1.3594155311584473","1.3594155311584473","0.3430859446525574","0.3430859446525574","0.3430859446525574","0.43784797191619873","0.43784797191619873","0.43784797191619873","1.3732980489730835","1.3732980489730835","1.3732980489730835","0.5521649122238159","0.5521649122238159","0.5521649122238159"
"7829","0.22444786131381989","0.22444786131381989","0.22444786131381989","0.7402556538581848","0.7402556538581848","0.7402556538581848","0.2635842561721802","0.2635842561721802","0.2635842561721802","0.32833412289619446","0.32833412289619446","0.32833412289619446","1.2636280059814453","1.2636280059814453","1.2636280059814453","0.3249928951263428","0.3249928951263428","0.3249928951263428"
"7859","0.2238934338092804","0.2238934338092804","0.2238934338092804","0.8268360495567322","0.8268360495567322","0.8268360495567322","0.26437270641326904","0.26437270641326904","0.26437270641326904","0.44626060128211975","0.44626060128211975","0.44626060128211975","1.4631295204162598","1.4631295204162598","1.4631295204162598","0.3990476131439209","0.3990476131439209","0.3990476131439209"
"7889","0.3044876158237457","0.3044876158237457","0.3044876158237457","0.8402703404426575","0.8402703404426575","0.8402703404426575","0.28071531653404236","0.28071531653404236","0.28071531653404236","0.3724152147769928","0.3724152147769928","0.3724152147769928","1.891424536705017","1.891424536705017","1.891424536705017","0.4558141231536865","0.4558141231536865","0.4558141231536865"
"7919","0.3555598258972168","0.3555598258972168","0.3555598258972168","0.7555884122848511","0.7555884122848511","0.7555884122848511","0.1860009878873825","0.1860009878873825","0.1860009878873825","0.3428991734981537","0.3428991734981537","0.3428991734981537","1.1883702278137207","1.1883702278137207","1.1883702278137207","0.3747401833534241","0.3747401833534241","0.3747401833534241"
"7949","0.19357573986053467","0.19357573986053467","0.19357573986053467","1.7401314973831177","1.7401314973831177","1.7401314973831177","0.29132744669914246","0.29132744669914246","0.29132744669914246","0.34640446305274963","0.34640446305274963","0.34640446305274963","2.998952627182007","2.998952627182007","2.998952627182007","0.470162957906723","0.470162957906723","0.470162957906723"
"7979","0.22782142460346222","0.22782142460346222","0.22782142460346222","0.6149834394454956","0.6149834394454956","0.6149834394454956","0.3484313488006592","0.3484313488006592","0.3484313488006592","0.45805662870407104","0.45805662870407104","0.45805662870407104","1.1185823678970337","1.1185823678970337","1.1185823678970337","0.4337211549282074","0.4337211549282074","0.4337211549282074"
"8009","0.18131870031356812","0.18131870031356812","0.18131870031356812","1.047005534172058","1.047005534172058","1.047005534172058","0.397836297750473","0.397836297750473","0.397836297750473","0.3775193989276886","0.3775193989276886","0.3775193989276886","2.165081739425659","2.165081739425659","2.165081739425659","0.487537145614624","0.487537145614624","0.487537145614624"
"8039","0.28198638558387756","0.28198638558387756","0.28198638558387756","0.572361409664154","0.572361409664154","0.572361409664154","0.3855908215045929","0.3855908215045929","0.3855908215045929","0.42158904671669006","0.42158904671669006","0.42158904671669006","1.143018364906311","1.143018364906311","1.143018364906311","0.4974314868450165","0.4974314868450165","0.4974314868450165"
"8069","0.17380759119987488","0.17380759119987488","0.17380759119987488","0.7336257100105286","0.7336257100105286","0.7336257100105286","0.3781428933143616","0.3781428933143616","0.3781428933143616","0.36768820881843567","0.36768820881843567","0.36768820881843567","1.2928630113601685","1.2928630113601685","1.2928630113601685","0.46166595816612244","0.46166595816612244","0.46166595816612244"
"8099","0.1920662820339203","0.1920662820339203","0.1920662820339203","0.9754238724708557","0.9754238724708557","0.9754238724708557","0.3739950358867645","0.3739950358867645","0.3739950358867645","0.4125460684299469","0.4125460684299469","0.4125460684299469","1.410652995109558","1.410652995109558","1.410652995109558","0.34474867582321167","0.34474867582321167","0.34474867582321167"
"8129","0.17181791365146637","0.17181791365146637","0.17181791365146637","0.8086875677108765","0.8086875677108765","0.8086875677108765","0.2965123951435089","0.2965123951435089","0.2965123951435089","0.3146759271621704","0.3146759271621704","0.3146759271621704","0.9506070017814636","0.9506070017814636","0.9506070017814636","0.3104896545410156","0.3104896545410156","0.3104896545410156"
"8159","0.2095590978860855","0.2095590978860855","0.2095590978860855","0.5389189720153809","0.5389189720153809","0.5389189720153809","0.2917538285255432","0.2917538285255432","0.2917538285255432","0.3574754297733307","0.3574754297733307","0.3574754297733307","1.2083224058151245","1.2083224058151245","1.2083224058151245","0.42334654927253723","0.42334654927253723","0.42334654927253723"
"8189","0.2912295460700989","0.2912295460700989","0.2912295460700989","0.7979599833488464","0.7979599833488464","0.7979599833488464","0.4463305175304413","0.4463305175304413","0.4463305175304413","0.4486309587955475","0.4486309587955475","0.4486309587955475","1.3114299774169922","1.3114299774169922","1.3114299774169922","0.6268140077590942","0.6268140077590942","0.6268140077590942"
"8219","0.24344094097614288","0.24344094097614288","0.24344094097614288","0.7278169989585876","0.7278169989585876","0.7278169989585876","0.26639726758003235","0.26639726758003235","0.26639726758003235","0.4283548891544342","0.4283548891544342","0.4283548891544342","1.2895019054412842","1.2895019054412842","1.2895019054412842","0.4196113348007202","0.4196113348007202","0.4196113348007202"
"8249","0.25409266352653503","0.25409266352653503","0.25409266352653503","0.6107804775238037","0.6107804775238037","0.6107804775238037","0.4069940149784088","0.4069940149784088","0.4069940149784088","0.38228973746299744","0.38228973746299744","0.38228973746299744","1.249813199043274","1.249813199043274","1.249813199043274","0.4990212023258209","0.4990212023258209","0.4990212023258209"
"8279","0.34962791204452515","0.34962791204452515","0.34962791204452515","1.3117263317108154","1.3117263317108154","1.3117263317108154","0.38093990087509155","0.38093990087509155","0.38093990087509155","0.6007933020591736","0.6007933020591736","0.6007933020591736","1.7841519117355347","1.7841519117355347","1.7841519117355347","0.4508325755596161","0.4508325755596161","0.4508325755596161"
"8309","0.17559269070625305","0.17559269070625305","0.17559269070625305","1.0394505262374878","1.0394505262374878","1.0394505262374878","0.22387239336967468","0.22387239336967468","0.22387239336967468","0.3051225244998932","0.3051225244998932","0.3051225244998932","1.6752694845199585","1.6752694845199585","1.6752694845199585","0.3770609200000763","0.3770609200000763","0.3770609200000763"
"8339","0.20804394781589508","0.20804394781589508","0.20804394781589508","1.5898571014404297","1.5898571014404297","1.5898571014404297","0.4364922344684601","0.4364922344684601","0.4364922344684601","0.31008216738700867","0.31008216738700867","0.31008216738700867","2.3782460689544678","2.3782460689544678","2.3782460689544678","0.566078245639801","0.566078245639801","0.566078245639801"
"8369","0.23683851957321167","0.23683851957321167","0.23683851957321167","0.551732063293457","0.551732063293457","0.551732063293457","0.27061522006988525","0.27061522006988525","0.27061522006988525","0.3777228593826294","0.3777228593826294","0.3777228593826294","1.3168069124221802","1.3168069124221802","1.3168069124221802","0.4767228066921234","0.4767228066921234","0.4767228066921234"
"8399","0.23017817735671997","0.23017817735671997","0.23017817735671997","0.8917192816734314","0.8917192816734314","0.8917192816734314","0.3090685307979584","0.3090685307979584","0.3090685307979584","0.3282831609249115","0.3282831609249115","0.3282831609249115","1.8702313899993896","1.8702313899993896","1.8702313899993896","0.6131313443183899","0.6131313443183899","0.6131313443183899"
"8429","0.4286007583141327","0.4286007583141327","0.4286007583141327","0.6572961211204529","0.6572961211204529","0.6572961211204529","0.3873176872730255","0.3873176872730255","0.3873176872730255","0.500882089138031","0.500882089138031","0.500882089138031","1.2705330848693848","1.2705330848693848","1.2705330848693848","1.9186891317367554","1.9186891317367554","1.9186891317367554"
"8459","0.24941283464431763","0.24941283464431763","0.24941283464431763","1.4538159370422363","1.4538159370422363","1.4538159370422363","0.29719993472099304","0.29719993472099304","0.29719993472099304","0.569323718547821","0.569323718547821","0.569323718547821","1.8539960384368896","1.8539960384368896","1.8539960384368896","0.40895479917526245","0.40895479917526245","0.40895479917526245"
"8489","0.4138041138648987","0.4138041138648987","0.4138041138648987","0.9000587463378906","0.9000587463378906","0.9000587463378906","0.27459895610809326","0.27459895610809326","0.27459895610809326","0.359755277633667","0.359755277633667","0.359755277633667","1.3675272464752197","1.3675272464752197","1.3675272464752197","0.6619284152984619","0.6619284152984619","0.6619284152984619"
"8519","0.21074630320072174","0.21074630320072174","0.21074630320072174","0.43464407324790955","0.43464407324790955","0.43464407324790955","0.418678879737854","0.418678879737854","0.418678879737854","0.5496943593025208","0.5496943593025208","0.5496943593025208","1.0879639387130737","1.0879639387130737","1.0879639387130737","0.4512794315814972","0.4512794315814972","0.4512794315814972"
"8549","0.34367573261260986","0.34367573261260986","0.34367573261260986","0.6890531778335571","0.6890531778335571","0.6890531778335571","0.32464706897735596","0.32464706897735596","0.32464706897735596","0.39010268449783325","0.39010268449783325","0.39010268449783325","1.1647239923477173","1.1647239923477173","1.1647239923477173","0.5869620442390442","0.5869620442390442","0.5869620442390442"
"8579","0.15494440495967865","0.15494440495967865","0.15494440495967865","0.46087390184402466","0.46087390184402466","0.46087390184402466","0.2994197905063629","0.2994197905063629","0.2994197905063629","0.3562074899673462","0.3562074899673462","0.3562074899673462","1.0261894464492798","1.0261894464492798","1.0261894464492798","0.3099905252456665","0.3099905252456665","0.3099905252456665"
"8609","0.20530922710895538","0.20530922710895538","0.20530922710895538","0.7943333387374878","0.7943333387374878","0.7943333387374878","0.2870832085609436","0.2870832085609436","0.2870832085609436","0.3494391441345215","0.3494391441345215","0.3494391441345215","1.485943078994751","1.485943078994751","1.485943078994751","0.39526575803756714","0.39526575803756714","0.39526575803756714"
"8639","0.24415352940559387","0.24415352940559387","0.24415352940559387","0.7342603802680969","0.7342603802680969","0.7342603802680969","0.3091481328010559","0.3091481328010559","0.3091481328010559","0.41109779477119446","0.41109779477119446","0.41109779477119446","1.2046977281570435","1.2046977281570435","1.2046977281570435","0.45862042903900146","0.45862042903900146","0.45862042903900146"
"8669","0.15286126732826233","0.15286126732826233","0.15286126732826233","0.4425595998764038","0.4425595998764038","0.4425595998764038","0.27735233306884766","0.27735233306884766","0.27735233306884766","0.3057403862476349","0.3057403862476349","0.3057403862476349","0.7884382605552673","0.7884382605552673","0.7884382605552673","0.4051753878593445","0.4051753878593445","0.4051753878593445"
"8699","0.24505650997161865","0.24505650997161865","0.24505650997161865","0.6720096468925476","0.6720096468925476","0.6720096468925476","0.3984643518924713","0.3984643518924713","0.3984643518924713","0.45250117778778076","0.45250117778778076","0.45250117778778076","1.3692326545715332","1.3692326545715332","1.3692326545715332","0.368063360452652","0.368063360452652","0.368063360452652"
"8729","0.41062062978744507","0.41062062978744507","0.41062062978744507","1.1581707000732422","1.1581707000732422","1.1581707000732422","0.39448386430740356","0.39448386430740356","0.39448386430740356","0.4945182800292969","0.4945182800292969","0.4945182800292969","1.3825408220291138","1.3825408220291138","1.3825408220291138","0.5982740521430969","0.5982740521430969","0.5982740521430969"
"8759","0.2958410680294037","0.2958410680294037","0.2958410680294037","1.0885785818099976","1.0885785818099976","1.0885785818099976","0.35707494616508484","0.35707494616508484","0.35707494616508484","0.46881935000419617","0.46881935000419617","0.46881935000419617","1.7961294651031494","1.7961294651031494","1.7961294651031494","0.43955251574516296","0.43955251574516296","0.43955251574516296"
"8789","0.15906158089637756","0.15906158089637756","0.15906158089637756","1.1664361953735352","1.1664361953735352","1.1664361953735352","0.5244259238243103","0.5244259238243103","0.5244259238243103","0.4111471176147461","0.4111471176147461","0.4111471176147461","1.945719838142395","1.945719838142395","1.945719838142395","0.7353728413581848","0.7353728413581848","0.7353728413581848"
"8819","0.15924681723117828","0.15924681723117828","0.15924681723117828","0.5221049189567566","0.5221049189567566","0.5221049189567566","0.41045278310775757","0.41045278310775757","0.41045278310775757","0.3438529968261719","0.3438529968261719","0.3438529968261719","1.1255080699920654","1.1255080699920654","1.1255080699920654","0.36616235971450806","0.36616235971450806","0.36616235971450806"
"8849","0.2780648469924927","0.2780648469924927","0.2780648469924927","0.7228638529777527","0.7228638529777527","0.7228638529777527","0.3997492790222168","0.3997492790222168","0.3997492790222168","0.4811411201953888","0.4811411201953888","0.4811411201953888","1.9284175634384155","1.9284175634384155","1.9284175634384155","0.5235112905502319","0.5235112905502319","0.5235112905502319"
