"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"7289","0.2467508614063263","0.2467508614063263","0.2467508614063263","1.0147442817687988","1.0147442817687988","1.0147442817687988","0.3630853593349457","0.3630853593349457","0.3630853593349457","0.48000916838645935","0.48000916838645935","0.48000916838645935","1.5648369789123535","1.5648369789123535","1.5648369789123535","0.5657347440719604","0.5657347440719604","0.5657347440719604"
"7319","0.19200605154037476","0.19200605154037476","0.19200605154037476","0.575687825679779","0.575687825679779","0.575687825679779","0.205285906791687","0.205285906791687","0.205285906791687","0.4021594822406769","0.4021594822406769","0.4021594822406769","1.1318000555038452","1.1318000555038452","1.1318000555038452","0.4675123393535614","0.4675123393535614","0.4675123393535614"
"7349","0.3141578733921051","0.3141578733921051","0.3141578733921051","0.4807145595550537","0.4807145595550537","0.4807145595550537","0.4118356704711914","0.4118356704711914","0.4118356704711914","0.3958088457584381","0.3958088457584381","0.3958088457584381","1.3038806915283203","1.3038806915283203","1.3038806915283203","0.48287323117256165","0.48287323117256165","0.48287323117256165"
"7379","0.3169834017753601","0.3169834017753601","0.3169834017753601","0.8819528222084045","0.8819528222084045","0.8819528222084045","0.18493840098381042","0.18493840098381042","0.18493840098381042","0.31908735632896423","0.31908735632896423","0.31908735632896423","1.1429483890533447","1.1429483890533447","1.1429483890533447","0.40670135617256165","0.40670135617256165","0.40670135617256165"
"7409","0.34506359696388245","0.34506359696388245","0.34506359696388245","1.3874225616455078","1.3874225616455078","1.3874225616455078","0.19946740567684174","0.19946740567684174","0.19946740567684174","0.4818781316280365","0.4818781316280365","0.4818781316280365","1.486670970916748","1.486670970916748","1.486670970916748","0.41144058108329773","0.41144058108329773","0.41144058108329773"
"7439","0.24703720211982727","0.24703720211982727","0.24703720211982727","0.7093484401702881","0.7093484401702881","0.7093484401702881","0.35576102137565613","0.35576102137565613","0.35576102137565613","0.47710859775543213","0.47710859775543213","0.47710859775543213","1.7273671627044678","1.7273671627044678","1.7273671627044678","0.4427461624145508","0.4427461624145508","0.4427461624145508"
"7469","0.1649952530860901","0.1649952530860901","0.1649952530860901","0.45034217834472656","0.45034217834472656","0.45034217834472656","0.6181890964508057","0.6181890964508057","0.6181890964508057","0.34361758828163147","0.34361758828163147","0.34361758828163147","1.079315185546875","1.079315185546875","1.079315185546875","0.5698740482330322","0.5698740482330322","0.5698740482330322"
"7499","0.2982831597328186","0.2982831597328186","0.2982831597328186","0.6831013560295105","0.6831013560295105","0.6831013560295105","0.4101926386356354","0.4101926386356354","0.4101926386356354","0.4273826479911804","0.4273826479911804","0.4273826479911804","1.6670010089874268","1.6670010089874268","1.6670010089874268","0.5409325957298279","0.5409325957298279","0.5409325957298279"
"7529","0.24531497061252594","0.24531497061252594","0.24531497061252594","0.9861924648284912","0.9861924648284912","0.9861924648284912","0.44812247157096863","0.44812247157096863","0.44812247157096863","0.43315520882606506","0.43315520882606506","0.43315520882606506","1.6373261213302612","1.6373261213302612","1.6373261213302612","0.44111740589141846","0.44111740589141846","0.44111740589141846"
"7559","0.21675853431224823","0.21675853431224823","0.21675853431224823","0.895139217376709","0.895139217376709","0.895139217376709","0.32189321517944336","0.32189321517944336","0.32189321517944336","0.4045184254646301","0.4045184254646301","0.4045184254646301","1.868498682975769","1.868498682975769","1.868498682975769","0.38674360513687134","0.38674360513687134","0.38674360513687134"
"7589","0.2148221880197525","0.2148221880197525","0.2148221880197525","0.8716983795166016","0.8716983795166016","0.8716983795166016","0.5034556984901428","0.5034556984901428","0.5034556984901428","0.3603847026824951","0.3603847026824951","0.3603847026824951","1.5227383375167847","1.5227383375167847","1.5227383375167847","0.4826813042163849","0.4826813042163849","0.4826813042163849"
"7619","0.18975257873535156","0.18975257873535156","0.18975257873535156","0.9142882823944092","0.9142882823944092","0.9142882823944092","0.3185924291610718","0.3185924291610718","0.3185924291610718","0.36251968145370483","0.36251968145370483","0.36251968145370483","1.126776099205017","1.126776099205017","1.126776099205017","0.44631388783454895","0.44631388783454895","0.44631388783454895"
"7649","0.13974258303642273","0.13974258303642273","0.13974258303642273","0.480730265378952","0.480730265378952","0.480730265378952","0.4838099479675293","0.4838099479675293","0.4838099479675293","0.4019315540790558","0.4019315540790558","0.4019315540790558","0.8724234700202942","0.8724234700202942","0.8724234700202942","0.5991615056991577","0.5991615056991577","0.5991615056991577"
"7679","0.31073954701423645","0.31073954701423645","0.31073954701423645","1.1402186155319214","1.1402186155319214","1.1402186155319214","0.3068438768386841","0.3068438768386841","0.3068438768386841","0.3877268135547638","0.3877268135547638","0.3877268135547638","1.8903754949569702","1.8903754949569702","1.8903754949569702","0.46356067061424255","0.46356067061424255","0.46356067061424255"
"7709","0.2501446008682251","0.2501446008682251","0.2501446008682251","0.7924084067344666","0.7924084067344666","0.7924084067344666","0.3210561275482178","0.3210561275482178","0.3210561275482178","0.3768690526485443","0.3768690526485443","0.3768690526485443","1.2117087841033936","1.2117087841033936","1.2117087841033936","0.35316213965415955","0.35316213965415955","0.35316213965415955"
"7739","0.23990312218666077","0.23990312218666077","0.23990312218666077","0.9783800840377808","0.9783800840377808","0.9783800840377808","0.40375033020973206","0.40375033020973206","0.40375033020973206","0.4460185170173645","0.4460185170173645","0.4460185170173645","1.5515825748443604","1.5515825748443604","1.5515825748443604","0.6673529148101807","0.6673529148101807","0.6673529148101807"
"7769","0.3120214343070984","0.3120214343070984","0.3120214343070984","0.6948078870773315","0.6948078870773315","0.6948078870773315","0.31474778056144714","0.31474778056144714","0.31474778056144714","0.37979283928871155","0.37979283928871155","0.37979283928871155","1.1703654527664185","1.1703654527664185","1.1703654527664185","0.3751399517059326","0.3751399517059326","0.3751399517059326"
"7799","0.18369609117507935","0.18369609117507935","0.18369609117507935","1.2211706638336182","1.2211706638336182","1.2211706638336182","0.3266139030456543","0.3266139030456543","0.3266139030456543","0.39055514335632324","0.39055514335632324","0.39055514335632324","1.3746384382247925","1.3746384382247925","1.3746384382247925","0.4512413740158081","0.4512413740158081","0.4512413740158081"
"7829","0.23727458715438843","0.23727458715438843","0.23727458715438843","0.7249482274055481","0.7249482274055481","0.7249482274055481","0.20407775044441223","0.20407775044441223","0.20407775044441223","0.3194230794906616","0.3194230794906616","0.3194230794906616","1.2633129358291626","1.2633129358291626","1.2633129358291626","0.3902345597743988","0.3902345597743988","0.3902345597743988"
"7859","0.22410714626312256","0.22410714626312256","0.22410714626312256","0.7887279987335205","0.7887279987335205","0.7887279987335205","0.26024892926216125","0.26024892926216125","0.26024892926216125","0.44245874881744385","0.44245874881744385","0.44245874881744385","1.462759017944336","1.462759017944336","1.462759017944336","0.42780113220214844","0.42780113220214844","0.42780113220214844"
"7889","0.461304247379303","0.461304247379303","0.461304247379303","1.3113791942596436","1.3113791942596436","1.3113791942596436","0.23601777851581573","0.23601777851581573","0.23601777851581573","0.4063718616962433","0.4063718616962433","0.4063718616962433","1.8924691677093506","1.8924691677093506","1.8924691677093506","0.3926997184753418","0.3926997184753418","0.3926997184753418"
"7919","0.14153894782066345","0.14153894782066345","0.14153894782066345","0.8039579391479492","0.8039579391479492","0.8039579391479492","0.2337987869977951","0.2337987869977951","0.2337987869977951","0.34356430172920227","0.34356430172920227","0.34356430172920227","1.1893365383148193","1.1893365383148193","1.1893365383148193","0.47573819756507874","0.47573819756507874","0.47573819756507874"
"7949","0.1914808452129364","0.1914808452129364","0.1914808452129364","1.7171486616134644","1.7171486616134644","1.7171486616134644","0.3006863594055176","0.3006863594055176","0.3006863594055176","0.3306007385253906","0.3306007385253906","0.3306007385253906","2.989086151123047","2.989086151123047","2.989086151123047","0.35224807262420654","0.35224807262420654","0.35224807262420654"
"7979","0.22770240902900696","0.22770240902900696","0.22770240902900696","0.4327070415019989","0.4327070415019989","0.4327070415019989","0.27907809615135193","0.27907809615135193","0.27907809615135193","0.42362043261528015","0.42362043261528015","0.42362043261528015","1.1202791929244995","1.1202791929244995","1.1202791929244995","0.41751253604888916","0.41751253604888916","0.41751253604888916"
"8009","0.1835842877626419","0.1835842877626419","0.1835842877626419","0.9954301714897156","0.9954301714897156","0.9954301714897156","0.2552933096885681","0.2552933096885681","0.2552933096885681","0.39044806361198425","0.39044806361198425","0.39044806361198425","2.163574695587158","2.163574695587158","2.163574695587158","0.5842056274414062","0.5842056274414062","0.5842056274414062"
"8039","0.22571074962615967","0.22571074962615967","0.22571074962615967","0.6583387851715088","0.6583387851715088","0.6583387851715088","0.4116416871547699","0.4116416871547699","0.4116416871547699","0.4312598705291748","0.4312598705291748","0.4312598705291748","1.1463673114776611","1.1463673114776611","1.1463673114776611","0.44463053345680237","0.44463053345680237","0.44463053345680237"
"8069","0.1971159279346466","0.1971159279346466","0.1971159279346466","0.5754889845848083","0.5754889845848083","0.5754889845848083","0.3663896918296814","0.3663896918296814","0.3663896918296814","0.37332236766815186","0.37332236766815186","0.37332236766815186","1.2917057275772095","1.2917057275772095","1.2917057275772095","0.5205745100975037","0.5205745100975037","0.5205745100975037"
"8099","0.15624544024467468","0.15624544024467468","0.15624544024467468","0.9618459939956665","0.9618459939956665","0.9618459939956665","0.4149734377861023","0.4149734377861023","0.4149734377861023","0.35878676176071167","0.35878676176071167","0.35878676176071167","1.4094064235687256","1.4094064235687256","1.4094064235687256","0.4110572636127472","0.4110572636127472","0.4110572636127472"
"8129","0.180425226688385","0.180425226688385","0.180425226688385","0.5493659377098083","0.5493659377098083","0.5493659377098083","0.34873834252357483","0.34873834252357483","0.34873834252357483","0.29320716857910156","0.29320716857910156","0.29320716857910156","0.9513771533966064","0.9513771533966064","0.9513771533966064","0.31823062896728516","0.31823062896728516","0.31823062896728516"
"8159","0.17332935333251953","0.17332935333251953","0.17332935333251953","0.5093472003936768","0.5093472003936768","0.5093472003936768","0.26155611872673035","0.26155611872673035","0.26155611872673035","0.3691824674606323","0.3691824674606323","0.3691824674606323","1.2094101905822754","1.2094101905822754","1.2094101905822754","0.44427427649497986","0.44427427649497986","0.44427427649497986"
"8189","0.1667937934398651","0.1667937934398651","0.1667937934398651","0.7096542119979858","0.7096542119979858","0.7096542119979858","0.38306984305381775","0.38306984305381775","0.38306984305381775","0.5030584335327148","0.5030584335327148","0.5030584335327148","1.3132214546203613","1.3132214546203613","1.3132214546203613","0.6165846586227417","0.6165846586227417","0.6165846586227417"
"8219","0.22956077754497528","0.22956077754497528","0.22956077754497528","0.5065115094184875","0.5065115094184875","0.5065115094184875","0.3298981487751007","0.3298981487751007","0.3298981487751007","0.43330907821655273","0.43330907821655273","0.43330907821655273","1.2899932861328125","1.2899932861328125","1.2899932861328125","0.546430230140686","0.546430230140686","0.546430230140686"
"8249","0.19952893257141113","0.19952893257141113","0.19952893257141113","0.5134649276733398","0.5134649276733398","0.5134649276733398","0.34976375102996826","0.34976375102996826","0.34976375102996826","0.39073893427848816","0.39073893427848816","0.39073893427848816","1.2508533000946045","1.2508533000946045","1.2508533000946045","0.4731626808643341","0.4731626808643341","0.4731626808643341"
"8279","0.37337207794189453","0.37337207794189453","0.37337207794189453","1.2507479190826416","1.2507479190826416","1.2507479190826416","0.27009811997413635","0.27009811997413635","0.27009811997413635","0.5988656878471375","0.5988656878471375","0.5988656878471375","1.7830142974853516","1.7830142974853516","1.7830142974853516","0.3887585997581482","0.3887585997581482","0.3887585997581482"
"8309","0.13758885860443115","0.13758885860443115","0.13758885860443115","1.0746502876281738","1.0746502876281738","1.0746502876281738","0.44732192158699036","0.44732192158699036","0.44732192158699036","0.2743990123271942","0.2743990123271942","0.2743990123271942","1.6725698709487915","1.6725698709487915","1.6725698709487915","0.3041771650314331","0.3041771650314331","0.3041771650314331"
"8339","0.2185979038476944","0.2185979038476944","0.2185979038476944","1.762166142463684","1.762166142463684","1.762166142463684","0.3672333359718323","0.3672333359718323","0.3672333359718323","0.30573737621307373","0.30573737621307373","0.30573737621307373","2.3755505084991455","2.3755505084991455","2.3755505084991455","0.42174819111824036","0.42174819111824036","0.42174819111824036"
"8369","0.19618690013885498","0.19618690013885498","0.19618690013885498","0.6950333714485168","0.6950333714485168","0.6950333714485168","0.3885159492492676","0.3885159492492676","0.3885159492492676","0.3926645517349243","0.3926645517349243","0.3926645517349243","1.3167214393615723","1.3167214393615723","1.3167214393615723","0.5286930203437805","0.5286930203437805","0.5286930203437805"
"8399","0.2670821249485016","0.2670821249485016","0.2670821249485016","0.9894540309906006","0.9894540309906006","0.9894540309906006","0.23251959681510925","0.23251959681510925","0.23251959681510925","0.3280738294124603","0.3280738294124603","0.3280738294124603","1.8688198328018188","1.8688198328018188","1.8688198328018188","0.48479700088500977","0.48479700088500977","0.48479700088500977"
