"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX"
"7529","0.19553786516189575","0.19553786516189575","0.19553786516189575","0.6486122608184814","0.6486122608184814","0.6486122608184814","0.32070738077163696","0.32070738077163696","0.32070738077163696","0.23076365888118744","0.23076365888118744","0.23076365888118744","0.6111531853675842","0.6111531853675842","0.6111531853675842","0.39926794171333313","0.39926794171333313","0.39926794171333313"
"7559","0.187346950173378","0.187346950173378","0.187346950173378","0.6615999937057495","0.6615999937057495","0.6615999937057495","0.3753710091114044","0.3753710091114044","0.3753710091114044","0.32750678062438965","0.32750678062438965","0.32750678062438965","0.8768017292022705","0.8768017292022705","0.8768017292022705","0.6357361078262329","0.6357361078262329","0.6357361078262329"
"7589","0.25946274399757385","0.25946274399757385","0.25946274399757385","1.128122329711914","1.128122329711914","1.128122329711914","0.26543793082237244","0.26543793082237244","0.26543793082237244","0.44745969772338867","0.44745969772338867","0.44745969772338867","3.1734542846679688","3.1734542846679688","3.1734542846679688","0.4328201711177826","0.4328201711177826","0.4328201711177826"
"7619","0.2346978336572647","0.2346978336572647","0.2346978336572647","1.1050843000411987","1.1050843000411987","1.1050843000411987","0.4231666326522827","0.4231666326522827","0.4231666326522827","0.32901567220687866","0.32901567220687866","0.32901567220687866","1.31808602809906","1.31808602809906","1.31808602809906","0.4946342408657074","0.4946342408657074","0.4946342408657074"
"7649","0.2019396871328354","0.2019396871328354","0.2019396871328354","0.43978485465049744","0.43978485465049744","0.43978485465049744","0.24625682830810547","0.24625682830810547","0.24625682830810547","0.3753107488155365","0.3753107488155365","0.3753107488155365","0.739784836769104","0.739784836769104","0.739784836769104","0.4182444214820862","0.4182444214820862","0.4182444214820862"
"7679","0.26577743887901306","0.26577743887901306","0.26577743887901306","0.8020041584968567","0.8020041584968567","0.8020041584968567","0.4175789952278137","0.4175789952278137","0.4175789952278137","0.5206454396247864","0.5206454396247864","0.5206454396247864","1.1905704736709595","1.1905704736709595","1.1905704736709595","0.764716386795044","0.764716386795044","0.764716386795044"
"7709","0.4004303514957428","0.4004303514957428","0.4004303514957428","0.5007838606834412","0.5007838606834412","0.5007838606834412","0.23968680202960968","0.23968680202960968","0.23968680202960968","0.42436155676841736","0.42436155676841736","0.42436155676841736","0.9591052532196045","0.9591052532196045","0.9591052532196045","0.3272709846496582","0.3272709846496582","0.3272709846496582"
"7739","0.3158688545227051","0.3158688545227051","0.3158688545227051","0.36780035495758057","0.36780035495758057","0.36780035495758057","0.5035368800163269","0.5035368800163269","0.5035368800163269","0.39228737354278564","0.39228737354278564","0.39228737354278564","0.8287212252616882","0.8287212252616882","0.8287212252616882","0.6111158132553101","0.6111158132553101","0.6111158132553101"
"7769","0.21840035915374756","0.21840035915374756","0.21840035915374756","0.7460706830024719","0.7460706830024719","0.7460706830024719","0.3254638612270355","0.3254638612270355","0.3254638612270355","0.3781552016735077","0.3781552016735077","0.3781552016735077","0.7609429955482483","0.7609429955482483","0.7609429955482483","0.4053254723548889","0.4053254723548889","0.4053254723548889"
"7799","0.1754884272813797","0.1754884272813797","0.1754884272813797","0.6399551033973694","0.6399551033973694","0.6399551033973694","0.3867357671260834","0.3867357671260834","0.3867357671260834","0.36477407813072205","0.36477407813072205","0.36477407813072205","1.041109323501587","1.041109323501587","1.041109323501587","0.4469276964664459","0.4469276964664459","0.4469276964664459"
"7829","0.26701855659484863","0.26701855659484863","0.26701855659484863","0.605407178401947","0.605407178401947","0.605407178401947","0.3888162076473236","0.3888162076473236","0.3888162076473236","0.31505826115608215","0.31505826115608215","0.31505826115608215","1.0351567268371582","1.0351567268371582","1.0351567268371582","0.5309337377548218","0.5309337377548218","0.5309337377548218"
"7859","0.22887969017028809","0.22887969017028809","0.22887969017028809","0.45222344994544983","0.45222344994544983","0.45222344994544983","0.3266194760799408","0.3266194760799408","0.3266194760799408","0.3178960680961609","0.3178960680961609","0.3178960680961609","0.6839594841003418","0.6839594841003418","0.6839594841003418","0.47908034920692444","0.47908034920692444","0.47908034920692444"
"7889","0.1985325813293457","0.1985325813293457","0.1985325813293457","0.8544960021972656","0.8544960021972656","0.8544960021972656","0.5428902506828308","0.5428902506828308","0.5428902506828308","0.3297310471534729","0.3297310471534729","0.3297310471534729","1.153577446937561","1.153577446937561","1.153577446937561","0.7515509724617004","0.7515509724617004","0.7515509724617004"
"7919","0.2654191553592682","0.2654191553592682","0.2654191553592682","0.6827061176300049","0.6827061176300049","0.6827061176300049","0.3234798014163971","0.3234798014163971","0.3234798014163971","0.43960776925086975","0.43960776925086975","0.43960776925086975","1.1869398355484009","1.1869398355484009","1.1869398355484009","0.6017782688140869","0.6017782688140869","0.6017782688140869"
"7949","0.3279460072517395","0.3279460072517395","0.3279460072517395","0.485482782125473","0.485482782125473","0.485482782125473","0.4372698962688446","0.4372698962688446","0.4372698962688446","0.39738211035728455","0.39738211035728455","0.39738211035728455","0.8070153594017029","0.8070153594017029","0.8070153594017029","0.8035821318626404","0.8035821318626404","0.8035821318626404"
"7979","0.23937657475471497","0.23937657475471497","0.23937657475471497","1.9485836029052734","1.9485836029052734","1.9485836029052734","0.3494417369365692","0.3494417369365692","0.3494417369365692","0.373725563287735","0.373725563287735","0.373725563287735","1.5131603479385376","1.5131603479385376","1.5131603479385376","0.5029883980751038","0.5029883980751038","0.5029883980751038"
"8009","0.17172692716121674","0.17172692716121674","0.17172692716121674","0.6195949912071228","0.6195949912071228","0.6195949912071228","0.3374873399734497","0.3374873399734497","0.3374873399734497","0.25537943840026855","0.25537943840026855","0.25537943840026855","0.7503527402877808","0.7503527402877808","0.7503527402877808","0.6123916506767273","0.6123916506767273","0.6123916506767273"
"8039","0.25508251786231995","0.25508251786231995","0.25508251786231995","0.38900184631347656","0.38900184631347656","0.38900184631347656","0.36428236961364746","0.36428236961364746","0.36428236961364746","0.32267820835113525","0.32267820835113525","0.32267820835113525","0.9579262137413025","0.9579262137413025","0.9579262137413025","0.5693479776382446","0.5693479776382446","0.5693479776382446"
"8069","0.2207370400428772","0.2207370400428772","0.2207370400428772","0.7193026542663574","0.7193026542663574","0.7193026542663574","0.401053786277771","0.401053786277771","0.401053786277771","0.35650449991226196","0.35650449991226196","0.35650449991226196","1.21499764919281","1.21499764919281","1.21499764919281","0.423440545797348","0.423440545797348","0.423440545797348"
"8099","0.12235118448734283","0.12235118448734283","0.12235118448734283","0.36991095542907715","0.36991095542907715","0.36991095542907715","0.4118022322654724","0.4118022322654724","0.4118022322654724","0.2596856653690338","0.2596856653690338","0.2596856653690338","0.8136439919471741","0.8136439919471741","0.8136439919471741","0.5057249665260315","0.5057249665260315","0.5057249665260315"
"8129","0.1674685776233673","0.1674685776233673","0.1674685776233673","0.8742855787277222","0.8742855787277222","0.8742855787277222","0.3981083631515503","0.3981083631515503","0.3981083631515503","0.28983813524246216","0.28983813524246216","0.28983813524246216","0.938718855381012","0.938718855381012","0.938718855381012","0.5986436605453491","0.5986436605453491","0.5986436605453491"
"8159","0.1622990220785141","0.1622990220785141","0.1622990220785141","0.5302940011024475","0.5302940011024475","0.5302940011024475","0.27133750915527344","0.27133750915527344","0.27133750915527344","0.27849939465522766","0.27849939465522766","0.27849939465522766","0.8046124577522278","0.8046124577522278","0.8046124577522278","0.4992888271808624","0.4992888271808624","0.4992888271808624"
"8189","0.20068001747131348","0.20068001747131348","0.20068001747131348","0.3624759614467621","0.3624759614467621","0.3624759614467621","0.571600615978241","0.571600615978241","0.571600615978241","0.31898921728134155","0.31898921728134155","0.31898921728134155","0.6758496165275574","0.6758496165275574","0.6758496165275574","0.6076430082321167","0.6076430082321167","0.6076430082321167"
"8219","0.2153555303812027","0.2153555303812027","0.2153555303812027","0.35925009846687317","0.35925009846687317","0.35925009846687317","0.28687694668769836","0.28687694668769836","0.28687694668769836","0.3169848620891571","0.3169848620891571","0.3169848620891571","0.6748483180999756","0.6748483180999756","0.6748483180999756","0.47367149591445923","0.47367149591445923","0.47367149591445923"
"8249","0.1732814908027649","0.1732814908027649","0.1732814908027649","0.7715957760810852","0.7715957760810852","0.7715957760810852","0.27485036849975586","0.27485036849975586","0.27485036849975586","0.3714507520198822","0.3714507520198822","0.3714507520198822","1.2325485944747925","1.2325485944747925","1.2325485944747925","0.48068326711654663","0.48068326711654663","0.48068326711654663"
"8279","0.2518794536590576","0.2518794536590576","0.2518794536590576","0.5414917469024658","0.5414917469024658","0.5414917469024658","0.4174425005912781","0.4174425005912781","0.4174425005912781","0.44703564047813416","0.44703564047813416","0.44703564047813416","1.3000874519348145","1.3000874519348145","1.3000874519348145","0.5854322910308838","0.5854322910308838","0.5854322910308838"
"8309","0.23070944845676422","0.23070944845676422","0.23070944845676422","0.6151885986328125","0.6151885986328125","0.6151885986328125","0.3261818289756775","0.3261818289756775","0.3261818289756775","0.33556270599365234","0.33556270599365234","0.33556270599365234","0.9560632705688477","0.9560632705688477","0.9560632705688477","0.4921863377094269","0.4921863377094269","0.4921863377094269"
"8339","0.21350699663162231","0.21350699663162231","0.21350699663162231","0.5603826642036438","0.5603826642036438","0.5603826642036438","0.32461509108543396","0.32461509108543396","0.32461509108543396","0.30675679445266724","0.30675679445266724","0.30675679445266724","0.7444888353347778","0.7444888353347778","0.7444888353347778","0.5201745629310608","0.5201745629310608","0.5201745629310608"
"8369","0.154393270611763","0.154393270611763","0.154393270611763","0.4029352068901062","0.4029352068901062","0.4029352068901062","0.30567026138305664","0.30567026138305664","0.30567026138305664","0.29017382860183716","0.29017382860183716","0.29017382860183716","0.6813650131225586","0.6813650131225586","0.6813650131225586","0.4454019069671631","0.4454019069671631","0.4454019069671631"
"8399","0.6054657697677612","0.6054657697677612","0.6054657697677612","1.7644447088241577","1.7644447088241577","1.7644447088241577","0.3685127794742584","0.3685127794742584","0.3685127794742584","0.6615200042724609","0.6615200042724609","0.6615200042724609","1.4510341882705688","1.4510341882705688","1.4510341882705688","0.603190541267395","0.603190541267395","0.603190541267395"
"8429","0.24670253694057465","0.24670253694057465","0.24670253694057465","0.48850858211517334","0.48850858211517334","0.48850858211517334","0.686640202999115","0.686640202999115","0.686640202999115","0.30984175205230713","0.30984175205230713","0.30984175205230713","0.81595778465271","0.81595778465271","0.81595778465271","1.7872811555862427","1.7872811555862427","1.7872811555862427"
"8459","0.23904100060462952","0.23904100060462952","0.23904100060462952","1.5426075458526611","1.5426075458526611","1.5426075458526611","0.40837180614471436","0.40837180614471436","0.40837180614471436","0.3200121223926544","0.3200121223926544","0.3200121223926544","1.1219748258590698","1.1219748258590698","1.1219748258590698","0.506742000579834","0.506742000579834","0.506742000579834"
"8489","0.25559571385383606","0.25559571385383606","0.25559571385383606","0.6916043162345886","0.6916043162345886","0.6916043162345886","0.30460336804389954","0.30460336804389954","0.30460336804389954","0.41680893301963806","0.41680893301963806","0.41680893301963806","0.7952726483345032","0.7952726483345032","0.7952726483345032","0.46114328503608704","0.46114328503608704","0.46114328503608704"
"8519","0.20711466670036316","0.20711466670036316","0.20711466670036316","0.5564877986907959","0.5564877986907959","0.5564877986907959","0.4061391055583954","0.4061391055583954","0.4061391055583954","0.3278334438800812","0.3278334438800812","0.3278334438800812","1.1007689237594604","1.1007689237594604","1.1007689237594604","0.380968302488327","0.380968302488327","0.380968302488327"
"8549","0.2258240133523941","0.2258240133523941","0.2258240133523941","0.7170912027359009","0.7170912027359009","0.7170912027359009","0.2391289919614792","0.2391289919614792","0.2391289919614792","0.24611568450927734","0.24611568450927734","0.24611568450927734","0.7930110096931458","0.7930110096931458","0.7930110096931458","0.40005072951316833","0.40005072951316833","0.40005072951316833"
"8579","0.18146248161792755","0.18146248161792755","0.18146248161792755","0.5707446932792664","0.5707446932792664","0.5707446932792664","0.36758750677108765","0.36758750677108765","0.36758750677108765","0.33283156156539917","0.33283156156539917","0.33283156156539917","0.9294013977050781","0.9294013977050781","0.9294013977050781","0.5613111853599548","0.5613111853599548","0.5613111853599548"
"8609","0.1412898153066635","0.1412898153066635","0.1412898153066635","0.38170480728149414","0.38170480728149414","0.38170480728149414","0.2605164349079132","0.2605164349079132","0.2605164349079132","0.27659064531326294","0.27659064531326294","0.27659064531326294","0.7199577689170837","0.7199577689170837","0.7199577689170837","0.43187400698661804","0.43187400698661804","0.43187400698661804"
"8639","0.23657363653182983","0.23657363653182983","0.23657363653182983","0.7888931632041931","0.7888931632041931","0.7888931632041931","0.2990381419658661","0.2990381419658661","0.2990381419658661","0.26570793986320496","0.26570793986320496","0.26570793986320496","1.4055471420288086","1.4055471420288086","1.4055471420288086","0.4943200647830963","0.4943200647830963","0.4943200647830963"
